PMID,search_term,search_type
28004320,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27988967,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27608437,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27589414,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27335114,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27265725,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27221208,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27146213,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26666500,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26432008,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24446953,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24256083,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24116853,"((""Briviact""or""Brivaracetam""or""brivaracetam"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30039732,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28554517,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28502596,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26216077,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26199168,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25843533,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25711400,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25664497,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25388099,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24470559,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24397625,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24315486,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24112401,"((""Xiaflex""or""Collagenase clostridium histolyticum""or""collagenase Clostridium histolyticum"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30353619,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30136447,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29319191,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26222318,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25312449,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24943204,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24075889,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23958540,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23384406,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23116208,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22986440,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22986437,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21830967,"((""Linzess""or""Linaclotide""or""linaclotide acetate"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33084166,"((""Hemlibra""or""Emicizumab ""or""emicizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31697801,"((""Hemlibra""or""Emicizumab ""or""emicizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31003963,"((""Hemlibra""or""Emicizumab ""or""emicizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30427582,"((""Hemlibra""or""Emicizumab ""or""emicizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30157389,"((""Hemlibra""or""Emicizumab ""or""emicizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29214439,"((""Hemlibra""or""Emicizumab ""or""emicizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28691557,"((""Hemlibra""or""Emicizumab ""or""emicizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31167540,"((""Diacomit""or""Stiripentol ""or""stiripentol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32981695,"((""Zejula""or""Niraparib ""or""niraparib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31562799,"((""Zejula""or""Niraparib ""or""niraparib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31173551,"((""Zejula""or""Niraparib ""or""niraparib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30680521,"((""Zejula""or""Niraparib ""or""niraparib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30026000,"((""Zejula""or""Niraparib ""or""niraparib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29767688,"((""Zejula""or""Niraparib ""or""niraparib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29043410,"((""Zejula""or""Niraparib ""or""niraparib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27717299,"((""Zejula""or""Niraparib ""or""niraparib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32066536,"((""Cinqair""or""Reslizumab""or""reslizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30654046,"((""Cinqair""or""Reslizumab""or""reslizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30193936,"((""Cinqair""or""Reslizumab""or""reslizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27056586,"((""Cinqair""or""Reslizumab""or""reslizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27018175,"((""Cinqair""or""Reslizumab""or""reslizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25736990,"((""Cinqair""or""Reslizumab""or""reslizumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31366601,"((""Poteligeo""or""Mogamulizumab""or""mogamulizumab-kpkc"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30100375,"((""Poteligeo""or""Mogamulizumab""or""mogamulizumab-kpkc"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33121372,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33031829,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32918892,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32503599,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32299860,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31839705,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31747236,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31321713,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31281061,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31073124,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30265816,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30053956,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29668352,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29370819,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29313286,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28961020,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28947022,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28375647,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28137501,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27817819,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27804174,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27418551,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27401316,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27251682,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26902504,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26704701,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26651333,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26550687,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26474864,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26337978,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26291137,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25213048,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24928338,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24136330,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23440247,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22789766,"((""Breo Ellipta""or""Fluticasone and  vilanterol""or""fluticasone furoate and vilanterol"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33057807,"((""Evenity""or""Romosozumab""or""romosozumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32047951,"((""Evenity""or""Romosozumab""or""romosozumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31168657,"((""Evenity""or""Romosozumab""or""romosozumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29931216,"((""Evenity""or""Romosozumab""or""romosozumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
